title,url,publishedAt
"Terremotos podem alterar o curso dos rios, revela novo estudo",https://olhardigital.com.br/2024/06/21/ciencia-e-espaco/terremotos-podem-alterar-o-curso-dos-rios-revela-novo-estudo/,2024-06-21T21:30:08Z
Disparità a scuola,https://www.internazionale.it/magazine/2024/07/04/disparita-a-scuola,2024-07-04T10:32:43Z
More Kenyan police deploy to tackle Haiti violence,https://www.aljazeera.com/gallery/2024/7/17/more-kenyan-police-deploy-to-tackle-haiti-violence,2024-07-17T08:04:15Z
"Manifestazioni contro il sistema delle quote in Bangladesh, sei morti",https://www.internazionale.it/ultime-notizie/2024/07/17/bangladesh-manifestazioni-contro-quote-pubblico-impiego,2024-07-17T07:44:45Z
The Countries and States That Laugh the Most—and Least!—Online (With Maps),https://www.mentalfloss.com/posts/countries-states-that-laugh-the-most-online,2024-07-12T19:16:00Z
Terremoto sul Gange,https://www.internazionale.it/magazine/2024/06/27/terremoto-sul-gange,2024-06-27T10:29:22Z
India and Bangladesh to negotiate free trade pact,https://www.rt.com/india/599759-india-bangladesh-trade-pact/,2024-06-22T16:30:21Z
China and Bangladesh reaffirm their ties as territorial and economic issues rise in region,https://finance.yahoo.com/news/china-bangladesh-reaffirm-ties-territorial-082728969.html,2024-07-10T08:27:28Z
Hardik and Kuldeep lead India to their second win in the Super Eight,https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2024-1411166/bangladesh-vs-india-47th-match-super-eights-group-1-1415747/match-report,2024-06-22T18:13:21Z
Taskin: 'Haven't seen such a bad patch from Bangladesh batters in 10 years',https://www.espncricinfo.com/story/t20-world-cup-2024-taskin-ahmed-havent-seen-such-a-bad-patch-from-bangladesh-batters-in-10-years-1441326,2024-06-28T10:17:11Z
"Émeutes au Bangladesh : des dizaines de morts dans les manifestations, le siège d’une chaîne de télé incendié",https://www.huffingtonpost.fr/international/article/emeutes-au-bangladesh-des-dizaines-de-morts-dans-les-manifestations-le-siege-d-une-chaine-de-tele-incendie_237133.html,2024-07-18T17:31:11Z
"The world’s fact-checkers affirm fact-checking as essential to free speech because it requires openness, transparency and preservation of information",https://www.poynter.org/ifcn/2024/global-fact-statement-sarajevo/,2024-06-25T19:00:58Z
Dozens killed in Bangladesh amid student protests,https://www.rt.com/news/601320-dozens-killed-in-bangladesh-protests/,2024-07-19T09:52:47Z
Taskin Ahmed on missing team bus for India game: 'Not as if they didn't pick me because I arrived late',https://www.espncricinfo.com/story/t20-world-cup-2024-bangladesh-fast-bowler-taskin-ahmed-says-he-was-not-dropped-for-india-game-for-arriving-late-1441955,2024-07-02T17:54:52Z
Spectacular Black And White-Winning Photos From The 35 Photography Awards,https://designyoutrust.com/2024/06/spectacular-black-and-white-winning-photos-from-the-35-photography-awards/,2024-06-25T18:50:03Z
Rashid: 'A dream for us to be in the semi-final',https://www.espncricinfo.com/story/t20-world-cup-2024-rashid-khan-a-dream-for-us-to-be-in-the-semi-final-1440844,2024-06-25T06:31:15Z
Bangladesh suspends internet after 28 killed in deadly protests,https://www.nbcnews.com/news/world/bangladesh-suspends-internet-28-killed-deadly-protests-government-jobs-rcna162665,2024-07-19T09:18:01Z
"Bangladesh recall Rumana, Jahanara for Women's Asia Cup",https://www.espncricinfo.com/story/womens-asia-cup-2024-bangladesh-recall-rumana-ahmed-jahanara-alam-1440545,2024-06-23T17:33:56Z
"India vs South Africa – ICC T20 World Cup 2024 final: Teams, weather, pitch",https://www.aljazeera.com/sports/2024/6/28/india-vs-south-africa-icc-t20-world-cup-2024-final-teams-weather-pitch,2024-06-28T16:24:25Z
Bangladesh to play seven red-ball matches to prepare for 'grueling Test schedule',https://www.espncricinfo.com/story/bangladesh-to-play-seven-red-ball-matches-to-prepare-for-grueling-test-schedule-1440475,2024-06-23T11:28:46Z
"Afghanistan beat Australia by 21 runs, open race to semis at T20 World Cup",https://www.aljazeera.com/sports/2024/6/23/afghanistan-beat-australia-by-21-runs-open-race-to-semis-at-t20-world-cup,2024-06-23T05:51:05Z
"Au Bangladesh, six morts dans de violentes manifestations étudiantes contre les quotas",https://www.courrierinternational.com/article/au-bangladesh-six-morts-dans-de-violentes-manifestations-etudiantes-contre-les-quotas_220420,2024-07-17T15:38:14Z
